pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,1,41,89,43,1,1.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,1,42,90,14,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,1,43,91,16,1,1.2,1.615105,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,1,44,92,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,1,45,93,22,1,0.4,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,1,46,94,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,1,47,95,12,1,0.6,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1.2,,,,,,,0,0,0,30,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.4,,,,,,,0,1,1,27,1
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.9,,,,,,,0,2,2,37,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.228205,,,,,,0,3,3,8,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.6,,,,,,,0,4,4,12,1
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1.2,,,,,,,0,5,5,40,1
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.5,,,,,,,0,6,6,44,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.3,,,,,,,0,7,7,36,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.1,,,,,,,0,8,8,35,1
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.2,,,,,,,0,9,9,38,1
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.3,1.33611,,,,,,0,10,10,45,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.6,,,,,,,0,11,11,33,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.1,1.612275,,,,,,0,12,12,24,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1,,,,,,,0,13,13,31,1
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.3,,,,,,,0,14,14,39,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.16427,,,,,,0,15,15,10,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.14081,,,,,,0,16,16,4,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.9,,,,,,,0,17,17,18,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.13047,,,,,,0,18,18,1,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.089795,,,,,,0,19,19,6,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.2,1.61803,,,,,,0,20,20,16,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.24124,,,,,,0,21,21,5,1
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.4,,,,,,,0,22,22,46,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.8,,,,,,,0,23,23,29,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.122035,,,,,,0,24,24,3,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.7,,,,,,,0,25,25,13,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.4,,,,,,,0,26,26,22,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.190655,,,,,,0,27,27,11,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.2,,,,,,,0,28,28,20,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.05465,,,,,,0,29,29,7,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1,,,,,,,0,30,30,19,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.3,1.51554,,,,,,0,31,31,32,1
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.1,1.592615,,,,,,0,32,32,43,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1.1,,,,,,,0,33,33,26,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.1,,,,,,,0,34,34,21,1
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.7,,,,,,,0,35,35,47,1
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.9,,,,,,,0,36,36,42,1
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.8,,,,,,,0,37,37,41,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.05769,,,,,,0,38,38,9,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.7,,,,,,,0,39,39,28,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.5,,,,,,,0,40,40,25,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.3,1.50546,,,,,,0,41,41,17,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.5,,,,,,,0,42,42,14,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,0.98627,,,,,,0,43,43,2,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,0.895045,,,,,,0,44,44,0,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.8,,,,,,,0,45,45,23,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.2,,,,,,,0,46,46,34,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.3,,,,,,,0,47,47,15,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.2,,,,,,,1,0,48,34,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.2,,,,,,,1,1,49,20,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.12922,,,,,,1,2,50,8,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.2,1.45998,,,,,,1,3,51,30,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.186245,,,,,,1,4,52,7,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.8,,,,,,,1,5,53,23,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.13257,,,,,,1,6,54,1,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.7,,,,,,,1,7,55,28,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.08352,,,,,,1,8,56,3,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.3,,,,,,,1,9,57,36,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.1,,,,,,,1,10,58,35,1
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.5,,,,,,,1,11,59,44,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1.2,,,,,,,1,12,60,16,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.13711,,,,,,1,13,61,6,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.1,,,,,,,1,14,62,21,1
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.2,,,,,,,1,15,63,38,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.8,,,,,,,1,16,64,29,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.6,,,,,,,1,17,65,12,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,0.96362,,,,,,1,18,66,0,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.5,,,,,,,1,19,67,25,1
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.8,,,,,,,1,20,68,41,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1,,,,,,,1,21,69,19,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.3,1.50446,,,,,,1,22,70,17,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.35965,,,,,,1,23,71,9,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.047545,,,,,,1,24,72,4,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1.1,,,,,,,1,25,73,24,1
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.2,1.47888,,,,,,1,26,74,40,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.323505,,,,,,1,27,75,11,1
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.1,1.606595,,,,,,1,28,76,43,1
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.3,1.318455,,,,,,1,29,77,45,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.4,,,,,,,1,30,78,22,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.3,,,,,,,1,31,79,15,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,0.95167,,,,,,1,32,80,2,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.3,1.521775,,,,,,1,33,81,32,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,i,1,,,,,,1.6,1.23804,,,,,,1,34,82,5,1
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.7,,,,,,,1,35,83,47,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.5,,,,,,,1,36,84,14,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.7,,,,,,,1,37,85,13,1
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.3,,,,,,,1,38,86,39,1
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.9,,,,,,,1,39,87,37,1
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.4,,,,,,,1,40,88,46,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1.1,,,,,,,1,41,89,26,1
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.9,,,,,,,1,42,90,42,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,e,1,,,,,,1.6,1.244015,,,,,,1,43,91,10,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.9,,,,,,,1,44,92,18,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,1,,,,,,,1,45,93,31,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.4,,,,,,,1,46,94,27,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,place,2020-07-20_10h51.02.213,ANT,2020.1.3,Linux x86_64,60,,,,,,,0,,,,,,0.6,,,,,,,1,47,95,33,1
